1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,s,0,0,0,0,p,0,0,0,0,0,0,0,0,0,1,c,c,c,p,1
1,1,1,1,0,e3,0,0,0,0,0,0,0,0,0,0,d1,c,c,c,c,1
1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,c,c,c,c,1
1,0,0,0,0,0,0,0,0,0,0,0,f3,0,0,0,1,c,c,c,c,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
1,e1,k1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,f1,0,1,0,0,0,1,1,1,1,1,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1
1,0,0,0,0,0,c,c,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,0,c,c,1,0,0,1,0,0,0,1,0,0,0,k2,h,1
1,d2,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,e2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
1,0,1,0,1,1,1,1,1,0,0,0,1,c,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,f2,0,0,1,c,0,e4,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,1,c,0,1,1,1,1,1,0,1
1,0,1,0,0,0,0,0,0,0,0,0,1,c,0,0,0,0,0,f4,0,1
1,h,0,0,0,0,0,0,0,0,0,h,1,c,0,0,0,0,h,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
