1,h,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,k1,1,0,0,0,0,0,0,1,0,0,0,e3,0,0,c,0,c,0,0,f3,1
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,k2,1
1,0,1,e4,0,c,c,c,c,0,0,f4,0,0,0,0,0,d1,0,0,0,h,1
1,d2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,c,c,c,c,c,c,1
1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,c,1,1,1,1,c,1
1,0,0,1,e5,0,0,0,0,0,f5,1,0,1,0,0,c,1,0,0,1,h,1
1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
1,0,0,0,0,1,e6,0,c,c,c,0,0,f6,1,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
